Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2025-09-05,FINRA / Nasdaq TRF Chicago (DB),11490398,8819803,30037593,50347794,600736364.003800,430488791.833000,2235840425.183900,3267065581.020700,78482,35469,183212,297163
2025-09-05,FINRA / NYSE TRF (DN),83917136,75619846,256589773,416126755,3923512720.693901,2720055444.333200,8621764590.822891,15265332755.849992,567260,188837,816626,1572723
2025-09-05,FINRA / Nasdaq TRF Carteret (DQ),2407149340,1593206389,4151534903,8151890632,112270763926.911612,69323837932.068124,193584639762.141665,375179241621.121401,17217067,5046836,21071274,43335177
2025-09-05,MIAX Pearl (H),30869724,72345735,107698499,210913958,1081015764.720200,3127415822.473300,3373625716.310002,7582057303.503502,307195,278612,525443,1111250
2025-09-05,EDGA Equities (J),28339157,26140173,63438296,117917626,1309771484.075500,1561870639.271401,2036073108.495199,4907715231.842100,474480,160420,520443,1155343
2025-09-05,EDGX Equities (K),137942667,192706534,469652083,800301284,7019752694.084500,10443530532.530404,20788841279.912398,38252124506.527302,1489287,1012671,3260869,5762827
2025-09-05,LTSE (L),427731,174297,475828,1077856,23461449.865000,8082185.230000,22555187.305000,54098822.400000,5737,1003,6446,13186
2025-09-05,NYSE Texas (M),12342452,16546228,22810139,51698819,1343027759.709500,2215260704.886400,4678408038.559301,8236696503.155201,24832,9041,33643,67516
2025-09-05,NYSE (N),1064926428,113873647,151478425,1330278500,60817774122.505599,6088066923.322101,6974885021.449401,73880726067.277101,6354209,556974,1415961,8327144
2025-09-05,NYSE Arca (P),249939159,589632241,884869229,1724440629,13127459572.973698,49711270592.287185,48219629851.704402,111058360016.965285,3141103,2887860,6918420,12947383
2025-09-05,NASDAQ (Q),514778545,306860651,1613190504,2434829700,31924395908.755000,30532271025.059684,120893670393.443819,183350337327.258503,7750291,2152472,13162499,23065262
2025-09-05,Members Exchange (U),65056872,90714165,172149521,327920558,3234783725.055900,4762109360.477603,8316462252.248999,16313355337.782502,668642,418141,1041886,2128669
2025-09-05,Investors Exchange (V),243282259,104253417,261597338,609133014,11706626416.304403,6056749868.739299,13553942808.938708,31317319093.982410,2596919,463838,2353852,5414609
2025-09-05,NASDAQ PSX (X),6515864,5348652,8902897,20767413,472923224.458600,698627133.216400,698619012.473100,1870169370.148100,121772,29835,140678,292285
2025-09-05,BYX Equities (Y),38084337,28212258,53463382,119759977,1612930556.832800,1408378869.831601,2264990815.940600,5286300242.605001,461988,145270,514939,1122197
2025-09-05,BZX Equities (Z),194775222,189680307,282999761,667455290,11024349064.147398,14242055257.607897,21223227393.237302,46489631714.992597,2814755,982669,3101705,6899129
2025-09-04,NYSE American (A),4789156,22978582,5582977,33350715,249689166.749500,319929183.123900,280957018.743100,850575368.616500,52581,82889,51172,186642
2025-09-04,NASDAQ BX (B),12622794,7232870,17795296,37650960,997065325.611500,378117349.318900,1056778496.762400,2431961171.692800,201575,47414,224521,473510
2025-09-04,NYSE National (C),22772050,13754486,25007652,61534188,835141708.307800,660666428.822402,912518563.604300,2408326700.734502,328619,93259,255783,677661
2025-09-04,FINRA / Nasdaq TRF Chicago (DB),11445708,6995282,25317903,43758893,537727419.545600,323814069.457200,1569483583.525600,2431025072.528400,75148,28823,146181,250152
2025-09-04,FINRA / NYSE TRF (DN),78137964,53440509,214611797,346190270,3615259568.318501,1704286619.901400,6665784300.683298,11985330488.903199,520795,168609,717089,1406493
2025-09-04,FINRA / Nasdaq TRF Carteret (DQ),2209408985,1304020848,3768619817,7282049650,106399910862.497392,62118957258.161020,160513798949.465784,329032667070.124196,16435390,4139549,18964867,39539806
2025-09-04,MIAX Pearl (H),29501355,49569935,88490207,167561497,996021208.013200,2526105498.213900,2361140609.504000,5883267315.731100,297355,191111,471639,960105
2025-09-04,EDGA Equities (J),26051484,19207872,51393784,96653140,1189987594.887700,1157550633.268100,1511123759.931800,3858661988.087600,500879,119293,493390,1113562
2025-09-04,EDGX Equities (K),127536146,138271382,389930658,655738186,6296624190.985401,7795284904.577698,14380120852.617895,28472029948.180994,1505549,797114,2833350,5136013
2025-09-04,LTSE (L),387636,113829,439439,940904,17014303.665000,5697041.984200,16804795.200000,39516140.849200,4396,989,5633,11018
2025-09-04,NYSE Texas (M),16270777,15949954,25544978,57765709,946861137.072800,1845782486.350900,3306347417.612400,6098991041.036100,25018,8015,30356,63389
2025-09-04,NYSE (N),1019484553,77542841,127559742,1224587136,57054825995.753293,4419851639.829899,5704517358.886799,67179194994.469991,5895516,385606,1300496,7581618
2025-09-04,NYSE Arca (P),236460321,424183141,723385754,1384029216,12037406622.968204,34968264879.696874,32845599264.700271,79851270767.365349,2971646,2109805,6173435,11254886
2025-09-04,NASDAQ (Q),471699452,206826523,1446859901,2125385876,28521210727.312896,20219783089.470799,97268856435.399131,146009850252.182826,7221851,1542512,11767098,20531461
2025-09-04,Members Exchange (U),56623273,61060526,144366817,262050616,2975569286.235200,4038948433.379306,5517645776.816401,12532163496.430907,622084,323230,904494,1849808
2025-09-04,Investors Exchange (V),219262132,84188680,221453670,524904482,10590088425.612603,5113590518.948302,10926181069.741302,26629860014.302207,2439003,367795,2155201,4961999
2025-09-04,NASDAQ PSX (X),6561816,3882637,8247270,18691723,477510010.624000,425051192.295400,555738614.158500,1458299817.077900,128923,23294,134869,287086
2025-09-04,BYX Equities (Y),34491904,22355167,45981115,102828186,1512794660.208000,1204899408.954299,1814838771.219800,4532532840.382099,467074,130360,512825,1110259
2025-09-04,BZX Equities (Z),175766985,133458113,230417513,539642611,9668698504.987194,10869379900.037387,14299621556.469099,34837699961.493680,2584784,720109,2677851,5982744
2025-09-03,NYSE American (A),4898858,29587343,5200390,39686591,230734271.803200,392913146.194300,282733483.863700,906380901.861200,54850,86031,52991,193872
2025-09-03,NASDAQ BX (B),14018071,8164585,18502094,40684750,915819073.360200,413215303.852700,1244668979.585600,2573703356.798500,203771,53275,249935,506981
2025-09-03,NYSE National (C),22060689,12990119,25270812,60321620,778652061.187100,579232819.787600,1080660717.521200,2438545598.495900,294778,86778,268065,649621
2025-09-03,FINRA / Nasdaq TRF Chicago (DB),9864869,7511603,25029467,42405939,475753693.507300,343873906.916200,1838407168.573100,2658034768.996600,68675,28896,151381,248952
2025-09-03,FINRA / NYSE TRF (DN),88090181,72363703,208839938,369293822,3724395131.831399,2497486313.425700,6922068303.147701,13143949748.404800,535677,181971,753593,1471241
2025-09-03,FINRA / Nasdaq TRF Carteret (DQ),2107929400,1521750738,3826850061,7456530199,99448648523.222008,64384624952.128129,170182627166.818298,334015900642.168435,16555220,4472890,20759140,41787250
2025-09-03,MIAX Pearl (H),27398165,55940510,89577360,172916035,973896847.316000,2820442492.448400,2742476065.402799,6536815405.167199,265275,209268,467482,942025
2025-09-03,EDGA Equities (J),24492362,24037828,52423710,100953900,1122320750.744500,1318871532.329400,1899203008.607000,4340395291.680900,443713,128553,501406,1073672
2025-09-03,EDGX Equities (K),118922137,158680685,379479365,657082187,5878419571.638701,8343095710.426200,15030887278.719701,29252402560.784602,1387893,813076,2914652,5115621
2025-09-03,LTSE (L),384663,247653,524784,1157100,19980320.875000,10636594.406000,24317167.208100,54934082.489100,4396,788,5153,10337
2025-09-03,NYSE Texas (M),11484441,19769250,23743061,54996752,767357099.610000,1727597338.727400,3530112423.820201,6025066862.157601,22869,8841,28379,60089
2025-09-03,NYSE (N),1025071840,86659985,123984594,1235716419,58545614966.162901,4980105904.951001,5989342822.499497,69515063693.613399,5580835,437860,1189445,7208140
2025-09-03,NYSE Arca (P),219007825,487735615,766751133,1473494573,11171900587.185502,35325932290.473999,34079274390.405823,80577107268.065324,2803032,2205495,6722175,11730702
2025-09-03,NASDAQ (Q),436661730,220166792,1482265147,2139093669,26828641534.912800,21440913729.533198,105505298422.323237,153774853686.769235,6687186,1604803,11912301,20204290
2025-09-03,Members Exchange (U),50286155,73820004,142112278,266218437,2535819064.592300,3718030733.882801,6184503828.041799,12438353626.516900,556301,310897,903764,1770962
2025-09-03,Investors Exchange (V),196830068,82939829,208647838,488417735,9468136383.272701,4747475480.564698,11196736162.431000,25412348026.268399,2206878,382564,2076404,4665846
2025-09-03,NASDAQ PSX (X),5312072,4315167,7088494,16715733,400259395.411000,500336083.578000,584688237.502500,1485283716.491500,93149,22913,104500,220562
2025-09-03,BYX Equities (Y),35939702,23996594,45387544,105323840,1347116892.118300,1206707809.287200,2000877638.600900,4554702340.006400,457160,135956,525874,1118990
2025-09-03,BZX Equities (Z),176973461,146109469,243640993,566723923,9182694802.009600,11721545440.487301,16236535727.681105,37140775970.178006,2557231,758990,2803319,6119540
2025-09-02,NYSE American (A),5328584,31532973,6571574,43433131,274612513.741300,469488999.169100,325448262.415800,1069549775.326200,64488,104880,61158,230526
2025-09-02,NASDAQ BX (B),13943774,10747166,18061884,42752824,986736145.385000,546575834.712000,1084014314.802100,2617326294.899100,206157,66947,218962,492066
2025-09-02,NYSE National (C),26215826,17444215,28696788,72356829,881139168.511500,752739351.530001,1096330074.654600,2730208594.696101,339515,118434,290839,748788
2025-09-02,FINRA / Nasdaq TRF Chicago (DB),11811564,9853456,30427570,52092590,616075934.599300,495513729.232600,1806774933.636500,2918364597.468400,86064,44138,181855,312057
2025-09-02,FINRA / NYSE TRF (DN),83228825,74326526,242114165,399669516,3744414461.602500,2550369621.798603,7636630251.799397,13931414335.200500,569397,241347,846681,1657425
2025-09-02,FINRA / Nasdaq TRF Carteret (DQ),2188438390,1579810971,4044007270,7812256631,105856789549.001274,75802166150.674989,164080971741.256252,345739927440.932515,17251204,5902408,21078326,44231938
2025-09-02,MIAX Pearl (H),29118057,61189565,106318474,196626096,1038628157.597800,3064312102.523299,2869331885.802602,6972272145.923701,284416,244115,505706,1034237
2025-09-02,EDGA Equities (J),27791252,24502569,67179606,119473427,1294275313.610800,1567595218.128300,1867269215.535600,4729139747.274700,465365,165233,527597,1158195
2025-09-02,EDGX Equities (K),124973867,189893303,452592238,767459408,6231702388.919501,9907380674.479697,16069877333.261594,32208960396.660792,1499091,1117146,3216812,5833049
2025-09-02,LTSE (L),361815,231015,567892,1160722,18727018.115000,7929154.075000,23904975.408000,50561147.598000,4381,954,6180,11515
2025-09-02,NYSE Texas (M),24176563,12821875,17091419,54089857,1748111326.796400,1440942076.534000,2766967713.286000,5956021116.616400,29711,11307,36477,77495
2025-09-02,NYSE (N),1079692508,99882286,137456512,1317031306,62158166443.595108,5519664021.510301,5742226663.028499,73420057128.133908,6092794,506566,1260170,7859530
2025-09-02,NYSE Arca (P),249062976,607882941,921903969,1778849886,12644102687.651596,45113794676.644187,39854051954.952905,97611949319.248688,3080607,3005274,6840546,12926427
2025-09-02,NASDAQ (Q),473560680,274707518,1586122774,2334390972,29719769269.272806,25201436872.149795,107060379006.908653,161981585148.331254,7199238,1933869,12318307,21451414
2025-09-02,Members Exchange (U),51886787,80043899,151127658,283058344,2698780590.884300,3873059402.691102,5369717595.158496,11941557588.733898,583904,371953,918598,1874455
2025-09-02,Investors Exchange (V),222627934,100680554,223953513,547262001,11231019629.146304,5571436066.948799,11599706639.817395,28402162335.912498,2568735,456782,2273507,5299024
2025-09-02,NASDAQ PSX (X),6055935,5158536,7255823,18470294,413572769.211600,624650890.877000,541367118.040100,1579590778.128700,103464,28307,119147,250918
2025-09-02,BYX Equities (Y),38555041,31943257,50596533,121094831,1601312685.368600,1595260697.878700,2113099083.488500,5309672466.735800,533724,189623,546562,1269909
2025-09-02,BZX Equities (Z),191976501,184365257,277438339,653780097,10271741984.816901,12174253473.657299,15634014474.668508,38080009933.142708,2786573,945863,3018052,6750488
2025-08-29,NYSE American (A),4711758,24592600,6068621,35372979,232756334.388000,374989013.110500,261482039.209700,869227386.708200,49394,83367,53047,185808
2025-08-29,NASDAQ BX (B),10526799,7972447,18221312,36720558,848865169.033300,403198950.254800,1028715707.894800,2280779827.182900,166521,50091,213429,430041
2025-08-29,NYSE National (C),19632535,15025754,26769096,61427385,727418134.171400,628891631.717800,918125249.408600,2274435015.297800,261300,96079,248998,606377
2025-08-29,FINRA / Nasdaq TRF Chicago (DB),9685928,8419363,28534277,46639568,618373466.193400,384968451.015600,1726663217.866800,2730005135.075800,72277,30681,158075,261033
2025-08-29,FINRA / NYSE TRF (DN),68690880,63337749,231075699,363104328,3318306447.823700,1886571405.816698,6254452166.717295,11459330020.357693,493581,159247,743725,1396553
2025-08-29,FINRA / Nasdaq TRF Carteret (DQ),1905868553,1416243322,3968999863,7291111738,95793969852.548419,65207514175.208576,161626717357.590642,322628201385.347637,15008834,4504928,18853009,38366771
2025-08-29,MIAX Pearl (H),21964684,50011962,85591105,157567751,883850442.617900,2626031174.012600,2546902381.093600,6056783997.724100,230623,202824,453335,886782
2025-08-29,EDGA Equities (J),22690234,22494309,55198796,100383339,1134253785.806200,1297020611.107700,1679795326.197000,4111069723.110900,411895,126208,471653,1009756
2025-08-29,EDGX Equities (K),106453669,158758349,406822964,672034982,5970071744.971400,8494807767.614199,15526562605.614401,29991442118.200000,1232956,847659,2824314,4904929
2025-08-29,LTSE (L),256755,808570,426536,1491861,14010374.300000,66815389.510000,22244971.125000,103070734.935000,3340,1460,4718,9518
2025-08-29,NYSE Texas (M),20378415,9386210,19778029,49542654,1564724975.496700,1870248406.035600,3683192568.380399,7118165949.912699,24957,8565,28518,62040
2025-08-29,NYSE (N),1107456210,86220275,127889718,1321566203,64778301899.352580,4717211989.538002,5637589431.894700,75133103320.785282,5185471,427536,1134653,6747660
2025-08-29,NYSE Arca (P),191836924,484693586,776950463,1453480973,10882429054.621298,37655950180.456286,31519989609.597519,80058368844.675103,2486898,2223871,5957453,10668222
2025-08-29,NASDAQ (Q),397830665,230402887,1552612322,2180845874,26389086623.305913,21964035040.865306,107103762741.955089,155456884406.126308,6354052,1579326,11198532,19131910
2025-08-29,Members Exchange (U),44259549,68465149,156494517,269219215,2564302382.683500,3792261069.401502,5795219397.379000,12151782849.464002,509819,323489,882503,1715811
2025-08-29,Investors Exchange (V),165239680,88421171,192609048,446269899,8891940127.637597,5224104337.175398,10484253352.137697,24600297816.950692,2008687,386920,1900378,4295985
2025-08-29,NASDAQ PSX (X),4363924,4097283,6771927,15233134,354711181.364000,447736033.402200,457793518.905800,1260240733.672000,84903,20759,97248,202910
2025-08-29,BYX Equities (Y),29044774,27708894,47238039,103991707,1290953489.259200,1346618697.590701,1846329672.447401,4483901859.297302,391274,148177,475590,1015041
2025-08-29,BZX Equities (Z),161779409,148916049,253487668,564183126,9299988367.461302,11850817784.009494,15356421368.212199,36507227519.682995,2336089,785143,2684897,5806129
2025-08-28,NYSE American (A),5365778,19600120,5881122,30847020,273204925.419900,367223278.855000,288925893.097600,929354097.372500,58722,65987,57040,181749
2025-08-28,NASDAQ BX (B),10489650,7647199,18024214,36161063,815260198.013600,390041877.462200,961178836.423600,2166480911.899400,168618,47111,211216,426945
