Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2022-08-31,FINRA / Nasdaq TRF Carteret (DQ),1499606860,684211016,1913555630,4097373506,60355009548.478901,39727752724.452079,74963446038.543356,175046208311.474336,6927731,1922905,6809926,15660562
2022-08-31,MIAX Pearl (H),40726413,38637587,36407399,115771399,961741620.141600,1614786708.230700,1377060964.032100,3953589292.404400,369930,148633,341426,859989
2022-08-31,EDGA Equities (J),61187786,35538780,56974178,153700744,2073810747.050700,1600391193.733900,2377762788.326801,6051964729.111401,878135,253337,727131,1858603
2022-08-31,EDGX Equities (K),208890426,101788045,280654061,591332532,6429070568.704102,5389171037.060798,9820994598.391805,21639236204.156705,1865593,535828,1940246,4341667
2022-08-31,LTSE (L),33515,401,47581,81497,2192273.260000,11266.520000,4174318.943200,6377858.723200,339,5,616,960
2022-08-31,NYSE Chicago (M),13715433,11904553,11797675,37417661,1167756724.846700,1614450984.344400,1448017238.085001,4230224947.276101,53163,6216,46459,105838
2022-08-31,NYSE (N),1241833595,42655410,74155977,1358644982,60960877069.797189,2431719453.359400,3222947355.578500,66615543878.735089,4112473,192352,622910,4927735
2022-08-31,NYSE Arca (P),214238757,328285102,360227412,902751271,7608787411.511603,19520103311.271200,14176381714.689601,41305272437.472404,2142645,1340759,3107457,6590861
2022-08-31,NASDAQ (Q),477540525,201402475,1256048686,1934991686,20390364739.689298,13241731341.677598,65069800202.036346,98701896283.403242,6228734,1328118,8563689,16120541
2022-08-31,Members Exchange (U),119148277,59730408,122424302,301302987,3268996371.478700,3183169714.521000,4377453146.908698,10829619232.908398,1123098,348088,1089479,2560665
2022-08-31,Investors Exchange (V),129409860,27062711,97916255,254388826,6507956186.533800,1930994243.742400,5563203506.636700,14002153936.912900,1806124,167737,1445065,3418926
2022-08-31,NASDAQ PSX (X),29387405,32477762,33193608,95058775,799699442.919200,1343864705.832500,1257093546.554300,3400657695.306000,248645,132055,274131,654831
2022-08-31,BYX Equities (Y),56890213,34656315,46100323,137646851,1432612225.005600,1702323916.858300,1596136566.241000,4731072708.104900,573400,184647,479210,1237257
2022-08-31,BZX Equities (Z),199441907,133966436,175707152,509115495,7539367012.371403,9767056044.697197,9222854474.080798,26529277531.149398,2565766,820439,2139696,5525901
2022-08-30,NYSE American (A),10863217,21205305,9181155,41249677,371013780.025500,570490666.641300,451253264.950000,1392757711.616800,128379,88465,99542,316386
2022-08-30,NASDAQ BX (B),18748214,13864964,20241957,52855135,784622562.105300,910632241.738000,1089994558.359400,2785249362.202700,394269,112517,358103,864889
2022-08-30,NYSE National (C),26004209,16711638,19159607,61875454,631367495.395100,695024574.706000,623804682.471600,1950196752.572700,313829,105143,232584,651556
2022-08-30,FINRA / Nasdaq TRF Chicago (DB),7559453,2970010,11540187,22069650,288881048.020300,199839603.872800,548384728.833700,1037105380.726800,32490,10857,54618,97965
2022-08-30,FINRA / NYSE TRF (DN),183587724,133594457,430221080,747403261,6051944479.903399,5048591343.151197,13107116645.411108,24207652468.465704,617225,256237,1079991,1953453
2022-08-30,FINRA / Nasdaq TRF Carteret (DQ),1284295451,850156618,1878939052,4013391121,49610923955.742890,48805976288.611332,71180276631.457707,169597176875.811929,6786433,2502967,7165154,16454554
2022-08-30,MIAX Pearl (H),43054515,40240295,37848569,121143379,1053029268.697300,1794416432.344100,1488490323.353000,4335936024.394400,402652,162624,357341,922617
2022-08-30,EDGA Equities (J),59995354,38249720,59315538,157560612,1920100395.667400,1676654784.949600,2467218720.809600,6063973901.426600,812442,260939,736903,1810284
2022-08-30,EDGX Equities (K),205887390,114900413,295511197,616299000,6549110235.910498,5922381373.234099,10309354935.142598,22780846544.287195,1898950,613183,2032009,4544142
2022-08-30,LTSE (L),38527,6262,54056,98845,2637809.630000,200759.340000,3748604.792500,6587173.762500,441,33,651,1125
2022-08-30,NYSE Chicago (M),23278504,6892401,8195930,38366835,1757635575.456099,835631169.931600,1112650435.821900,3705917181.209599,48122,4615,41006,93743
2022-08-30,NYSE (N),819662948,52830192,78499193,950992333,37708445379.314198,2746776554.557400,3244229756.362200,43699451690.233798,3876410,213253,648980,4738643
2022-08-30,NYSE Arca (P),197489073,332815297,369557034,899861404,7032398015.336197,20047840866.788311,13511207786.809994,40591446668.934502,2013645,1467170,3180884,6661699
2022-08-30,NASDAQ (Q),442644447,212432018,984018342,1639094807,19510976833.684103,14150367741.080199,48986069163.836898,82647413738.601200,6106592,1434671,8592759,16134022
2022-08-30,Members Exchange (U),122854688,69471863,130040974,322367525,3291090291.608500,3552322609.643100,4651912864.092299,11495325765.343899,1131120,402193,1147130,2680443
2022-08-30,Investors Exchange (V),116067588,29216038,97893299,243176925,6112634110.683001,2100730432.856600,5543253807.701598,13756618351.241199,1668272,197918,1382842,3249032
2022-08-30,NASDAQ PSX (X),27022659,34805281,25117333,86945273,713886905.788800,1438357542.347400,1225032043.750000,3377276491.886200,230553,138701,267004,636258
2022-08-30,BYX Equities (Y),53846015,36516432,43697743,134060190,1330161366.432500,1998754502.649799,1497152053.353200,4826067922.435499,546241,209382,473581,1229204
2022-08-30,BZX Equities (Z),192966204,145172499,182492266,520630969,7248504004.936401,10340012317.567602,8944906106.977995,26533422429.481998,2542260,896882,2196214,5635356
2022-08-29,NYSE American (A),10217551,20350330,8174308,38742189,336659301.559100,537128321.430100,378539676.685900,1252327299.675100,117352,81437,90674,289463
2022-08-29,NASDAQ BX (B),13945736,11705909,17359404,43011049,644790125.540900,715364374.370200,896146515.824300,2256301015.735400,335684,94615,305607,735906
2022-08-29,NYSE National (C),21657784,15463182,15692753,52813719,551847788.756300,645227690.705700,477909238.053800,1674984717.515800,276647,101169,199992,577808
2022-08-29,FINRA / Nasdaq TRF Chicago (DB),6453735,3155522,12535331,22144588,251816871.940600,162711675.647300,576301971.195200,990830518.783100,30442,11176,57061,98679
2022-08-29,FINRA / NYSE TRF (DN),172392783,118364307,408570942,699328032,7361385198.917176,3954505897.258200,12174174114.554186,23490065210.729562,647270,249631,1180101,2077002
2022-08-29,FINRA / Nasdaq TRF Carteret (DQ),1141278114,710062481,1697817906,3549158501,45308536554.234898,36877166974.392910,63641629510.135591,145827333038.763399,6137675,2297757,6771015,15206447
2022-08-29,MIAX Pearl (H),34905741,32034872,30885839,97826452,929521158.363200,1543025141.844500,1243335863.503599,3715882163.711299,342758,134692,311549,788999
2022-08-29,EDGA Equities (J),50299786,31296249,50012648,131608683,1748141928.599700,1364921407.087100,2109346257.907801,5222409593.594601,727747,220992,636666,1585405
2022-08-29,EDGX Equities (K),182283995,102356387,260189794,544830176,6224157027.391203,4968831049.812701,9251085598.994197,20444073676.198101,1700243,535345,1833488,4069076
2022-08-29,LTSE (L),37642,3069,52750,93461,2437261.350000,94030.730000,4175135.402500,6706427.482500,462,17,730,1209
2022-08-29,NYSE Chicago (M),15464128,8164894,10368161,33997183,899258129.223400,1431574986.962700,1486032380.110600,3816865496.296700,41907,5264,38196,85367
2022-08-29,NYSE (N),715060797,37503064,65167858,817731719,34793958795.776607,2189467346.049500,2761325790.906401,39744751932.732508,3483366,176350,566786,4226502
2022-08-29,NYSE Arca (P),172026443,297001138,333089957,802117538,6620794355.116198,17057016039.531685,12556898514.535093,36234708909.182976,1836776,1303909,2877142,6017827
2022-08-29,NASDAQ (Q),396400462,183297678,875200155,1454898295,17996930847.577906,12002452608.053894,45763006475.856398,75762389931.488198,5512217,1217797,7914027,14644041
2022-08-29,Members Exchange (U),108195534,55351137,111215338,274762009,2929750441.291800,2799872366.435400,3997882309.299201,9727505117.026401,1011455,326432,1003714,2341601
2022-08-29,Investors Exchange (V),112791235,25353715,89719449,227864399,6116095823.012097,1817494945.976600,5339673420.900899,13273264189.889596,1587386,169288,1271454,3028128
2022-08-29,NASDAQ PSX (X),24529120,27957947,22920407,75407474,627280640.780300,1212700633.014800,1106039553.460200,2946020827.255300,215325,128471,247450,591246
2022-08-29,BYX Equities (Y),45669832,32211205,38865370,116746407,1240169957.724800,1640117716.256900,1416854685.596600,4297142359.578300,477523,184836,434844,1097203
2022-08-29,BZX Equities (Z),172902215,114413353,162012282,449327850,6806212938.194999,7994823974.215705,7970880007.376505,22771916919.787209,2376834,739840,1999680,5116354
2022-08-26,NYSE American (A),10546497,20723317,9636392,40906206,391708728.970000,741093011.506900,497261650.224800,1630063390.701700,118367,89212,101341,308920
2022-08-26,NASDAQ BX (B),17773367,13257024,19835609,50866000,811249370.459200,846054807.829700,1253925963.482800,2911230141.771700,368168,105265,351624,825057
2022-08-26,NYSE National (C),23445684,16723447,18489574,58658705,629528921.828300,705836884.396500,639719099.219800,1975084905.444600,285278,102384,225237,612899
2022-08-26,FINRA / Nasdaq TRF Chicago (DB),8477517,2871705,12613186,23962408,334197767.578300,163710077.101200,640280380.283200,1138188224.962700,38180,11165,60635,109980
2022-08-26,FINRA / NYSE TRF (DN),202817437,118034113,387754736,708606286,7315573176.722182,4657872423.001798,13760259632.708906,25733705232.432886,699418,280067,1219054,2198539
2022-08-26,FINRA / Nasdaq TRF Carteret (DQ),1252200801,693747834,1696676009,3642624644,48320647225.288108,41323892017.971069,72734726835.879802,162379266079.138979,6833546,2202574,7428179,16464299
2022-08-26,MIAX Pearl (H),44217072,38046995,36801528,119065595,1004223983.811400,1725470937.153000,1438810971.667300,4168505892.631700,342427,155138,330512,828077
2022-08-26,EDGA Equities (J),58465995,39719251,55397786,153583032,1967412246.174500,1666216310.633300,2660957493.930500,6294586050.738300,778309,265599,708476,1752384
2022-08-26,EDGX Equities (K),223427108,122271291,289763853,635462252,7693745217.777098,6522956704.036001,12300240093.544003,26516942015.357102,1943305,643008,2103265,4689578
2022-08-26,LTSE (L),28757,5785,80755,115297,2488124.260000,194203.560000,6010337.872000,8692665.692000,399,59,850,1308
2022-08-26,NYSE Chicago (M),14628516,6321893,10316659,31267068,1410769947.994501,1138112799.948700,1475426106.836600,4024308854.779801,59383,5944,52458,117785
2022-08-26,NYSE (N),801139905,48413166,74679288,924232359,38868971297.419598,2559658329.673000,3354736906.751400,44783366533.843998,3710217,202043,609585,4521845
2022-08-26,NYSE Arca (P),207095225,355621499,357491785,920208509,7485206155.656500,22663377014.095218,16021819549.142194,46170402718.893912,2007334,1586642,3254104,6848080
2022-08-26,NASDAQ (Q),450591617,232311693,1072251020,1755154330,19983508523.668004,16147153254.748996,63333902212.286001,99464563990.703001,5935647,1484432,9002247,16422326
2022-08-26,Members Exchange (U),123619059,66384450,130155980,320159489,3487591393.223200,3479462427.246000,5154629687.124201,12121683507.593401,1103086,387117,1151693,2641896
2022-08-26,Investors Exchange (V),120094564,24731219,98525843,243351626,6494390638.940101,1897370793.178401,6270230848.632301,14661992280.750803,1666573,163868,1373131,3203572
2022-08-26,NASDAQ PSX (X),28654519,37228437,28802452,94685408,776056965.236400,1908627113.342700,1415547898.347400,4100231976.926500,243138,169008,289863,702009
2022-08-26,BYX Equities (Y),51711096,40242546,39448787,131402429,1306358574.395500,2177481277.792699,1646699133.467100,5130538985.655299,495775,220796,441064,1157635
2022-08-26,BZX Equities (Z),193820388,154969316,191286938,540076642,7330118301.499903,11306753401.828302,11174188986.224496,29811060689.552701,2490626,938294,2316162,5745082
2022-08-25,NYSE American (A),9856931,18226494,7538931,35622356,360047388.670000,448398067.099100,312622036.456800,1121067492.225900,113816,72177,86973,272966
2022-08-25,NASDAQ BX (B),17442216,11732590,17554912,46729718,835489407.356400,647916381.829800,998869892.460000,2482275681.646200,368177,79272,336617,784066
2022-08-25,NYSE National (C),18301464,11784341,15237880,45323685,584339338.528900,488251054.572800,535418906.745300,1608009299.847000,270423,66527,215104,552054
2022-08-25,FINRA / Nasdaq TRF Chicago (DB),7020887,2392661,10792680,20206228,298891848.919700,94630129.106700,572288857.439600,965810835.466000,32868,8389,52618,93875
2022-08-25,FINRA / NYSE TRF (DN),184234196,98769224,401718200,684721620,6850058767.023895,3532285617.328600,12326071191.658205,22708415576.010700,603234,191104,1036217,1830555
2022-08-25,FINRA / Nasdaq TRF Carteret (DQ),1206213965,633916164,1761295728,3601425857,48190407894.339707,32639349025.158292,63880605621.280416,144710362540.778415,6429562,1607882,6673158,14710602
2022-08-25,MIAX Pearl (H),35772371,28003767,30325560,94101698,852382579.094300,1212199881.948300,1108523682.830500,3173106143.873100,318103,110320,292947,721370
2022-08-25,EDGA Equities (J),51607220,27754310,50004044,129365574,1854723006.297400,1217133828.835400,2090849599.563199,5162706434.695999,747452,184188,667844,1599484
2022-08-25,EDGX Equities (K),209989247,83444549,277565319,570999115,7520221121.743600,4187805853.236299,9495217203.706703,21203244178.686602,1773156,405318,1785779,3964253
2022-08-25,LTSE (L),35746,4991,80710,121447,2297398.070000,316231.820000,7432911.096100,10046540.986100,326,46,748,1120
2022-08-25,NYSE Chicago (M),12050569,8962792,9407463,30420824,1194548144.293800,669978405.681800,1594096815.996600,3458623365.972200,39796,4797,32392,76985
2022-08-25,NYSE (N),729489180,33364949,64119955,826974084,36293422894.019095,1813598730.343100,2579117273.342200,40686138897.704395,3179740,131216,497086,3808042
2022-08-25,NYSE Arca (P),189278690,260873817,369651062,819803569,7092846570.982502,15228283886.305102,12371072550.750702,34692203008.038306,1800441,992386,2703697,5496524
2022-08-25,NASDAQ (Q),408294280,154322549,874278971,1436895800,18947629503.070001,9959682554.972694,45385961458.132979,74293273516.175674,5393338,900391,7576700,13870429
2022-08-25,Members Exchange (U),119924788,50322588,121220754,291468130,3492539777.587600,2508980162.370801,4114511759.488900,10116031699.447301,1101570,270364,1031856,2403790
2022-08-25,Investors Exchange (V),114733694,23171483,89989648,227894825,6440458072.700699,1588945631.449700,5495550396.234401,13524954100.384800,1630430,137447,1317131,3085008
2022-08-25,NASDAQ PSX (X),23896142,24706466,22615786,71218394,670990248.025900,1144522075.303500,1028456636.384200,2843968959.713600,216676,102652,241333,560661
2022-08-25,BYX Equities (Y),45333616,30065309,37607053,113005978,1212846400.866900,1401213305.603600,1313670406.195100,3927730112.665600,466635,145247,416678,1028560
2022-08-25,BZX Equities (Z),183402434,99135997,162469423,445007854,7190537993.265099,6613367204.763202,7946571694.360306,21750476892.388607,2315867,549545,1966318,4831730
2022-08-24,NYSE American (A),9147367,20796387,7009780,36953534,294103216.841700,388468956.473200,275496316.636800,958068489.951700,109224,73558,82818,265600
2022-08-24,NASDAQ BX (B),15778566,10045461,16637233,42461260,752275572.647900,576034165.635700,951654365.589600,2279964103.873200,329786,69946,314363,714095
2022-08-24,NYSE National (C),19658061,12428209,16023239,48109509,577479255.283600,512844735.415900,513511883.272000,1603835873.971500,262037,69050,206917,538004
2022-08-24,FINRA / Nasdaq TRF Chicago (DB),6495185,2362049,10455482,19312716,215292701.223200,111513906.232300,561507930.661600,888314538.117100,28902,8153,50779,87834
2022-08-24,FINRA / NYSE TRF (DN),184325253,97479283,353574404,635378940,5183351899.350092,3285816721.454899,11723680714.624502,20192849335.429493,582762,193931,977226,1753919
