Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2021-06-18,EDGA Equities (J),83079278,47056338,66955950,197091566,4238942370.234700,3234919733.650600,4130830313.377200,11604692417.262500,1157472,382171,962954,2502597
2021-06-18,EDGX Equities (K),321317765,132879354,357593245,811790364,13929584205.536606,9807379098.578995,17979799035.502998,41716762339.618599,2841603,827757,2717602,6386962
2021-06-18,LTSE (L),2876,513,11008,14397,908275.860000,18370.540000,666545.320000,1593191.720000,35,10,214,259
2021-06-18,NYSE Chicago (M),2791740,2659234,2155553,7606527,214245145.701000,444290963.960400,456884059.575000,1115420169.236400,11642,1439,12069,25150
2021-06-18,NYSE (N),2714188188,54819472,71855101,2840862761,144589783522.121110,4306980192.544199,4216614348.619600,153113378063.284909,5027380,210993,549784,5788157
2021-06-18,NYSE Arca (P),287219098,366282126,348594957,1002096181,14273010518.997793,29323755861.367708,21961131118.254011,65557897498.619512,2926044,1671471,3352700,7950215
2021-06-18,NASDAQ (Q),574118573,228401642,2225670219,3028190434,31393236991.679898,20239728875.130101,137272511638.017501,188905477504.827500,6859039,1559466,9490547,17909052
2021-06-18,Members Exchange (U),121686959,60856589,143175107,325718655,3792827018.610000,3682993027.462100,3411800822.347201,10887620868.419301,1109481,308014,922385,2339880
2021-06-18,Investors Exchange (V),166272341,32879471,112697219,311849031,10129277220.989400,2454900955.489900,9084390039.527701,21668568216.007001,1909592,224563,1464292,3598447
2021-06-18,NASDAQ PSX (X),35680775,27502006,32485417,95668198,1296954883.603000,2308483690.768400,2378681309.996800,5984119884.368200,285442,159072,274852,719366
2021-06-18,BYX Equities (Y),75990033,51985446,58813304,186788783,2947403482.934400,4241952011.632602,3076511326.578500,10265866821.145502,819965,306800,667587,1794352
2021-06-18,BZX Equities (Z),237190872,145592831,208400223,591183926,12866267091.558097,12840911243.477199,16800630875.743794,42507809210.779090,2944172,968730,2588245,6501147
2021-06-17,NYSE American (A),16831701,39042250,8741693,64615644,719007463.610000,907729488.029900,527301370.659400,2154038322.299300,189869,133562,112858,436289
2021-06-17,NASDAQ BX (B),38221539,21322623,28668148,88212310,1789884088.519000,1632729602.034100,2264574484.056999,5687188174.610099,463642,152481,410341,1026464
2021-06-17,NYSE National (C),70959962,38242871,30931763,140134596,2009172691.520000,1925935570.832200,1329018068.884200,5264126331.236400,677396,199338,383222,1259956
2021-06-17,FINRA / Nasdaq TRF Chicago (DB),10048109,3477897,12647165,26173171,457125637.153200,134126572.433700,687719677.061600,1278971886.648500,50831,10139,59901,120871
2021-06-17,FINRA / NYSE TRF (DN),321469978,126623783,455803607,903897368,13161921878.594801,5874478859.839799,16447045083.903493,35483445822.338093,1625298,351319,1708858,3685475
2021-06-17,FINRA / Nasdaq TRF Carteret (DQ),1630430942,671228187,1643694715,3945353844,77073823709.613495,48817520411.119200,82273756570.786727,208165100691.519422,8115144,2048615,6971078,17134837
2021-06-17,MIAX Pearl (H),18301981,13998238,14329532,46629751,812901713.536000,927153701.788500,1147069706.698100,2887125122.022600,206126,72845,150648,429619
2021-06-17,EDGA Equities (J),83478224,42874686,57569890,183922800,4177548074.316400,2690733894.418801,3685793213.355900,10554075182.091101,1135011,348582,877436,2361029
2021-06-17,EDGX Equities (K),374120953,144524862,352035713,870681528,15886123265.948895,8956483199.831799,17806025152.632507,42648631618.413201,3081405,792873,2665459,6539737
2021-06-17,LTSE (L),1304,368,14108,15780,482153.330000,26887.120000,1237442.880000,1746483.330000,37,4,227,268
2021-06-17,NYSE Chicago (M),5432205,1291419,2738062,9461686,305483997.120000,177117546.270200,310519610.827000,793121154.217200,12896,1597,10931,25424
2021-06-17,NYSE (N),1195958564,55248782,65240845,1316448191,63084849030.806015,4189624194.024600,4133208891.810498,71407682116.641113,4777005,203531,495782,5476318
2021-06-17,NYSE Arca (P),303862168,335237864,338077996,977178028,14499792712.703100,24565116078.713303,20403806434.915892,59468715226.332295,2937354,1546392,3182834,7666580
2021-06-17,NASDAQ (Q),598417763,220216319,1076920875,1895554957,31798493524.078084,18122609645.467002,73070481375.548298,122991584545.093384,6916353,1400490,8738496,17055339
2021-06-17,Members Exchange (U),123056112,64515989,112831815,300403916,3681156356.505400,3427392792.252500,3074492131.693201,10183041280.451101,1083075,305441,799721,2188237
2021-06-17,Investors Exchange (V),169979007,32263421,108183509,310425937,10357289281.860297,2181224168.023800,8765607273.920799,21304120723.804896,2003739,210573,1446601,3660913
2021-06-17,NASDAQ PSX (X),35845329,26412741,28119678,90377748,1147778721.090600,1959270416.082800,2373145312.940700,5480194450.114100,274917,138272,248766,661955
2021-06-17,BYX Equities (Y),71241219,47143393,45444374,163828986,2593564339.901500,3668720289.987901,2653417862.893499,8915702492.782900,750422,272117,561425,1583964
2021-06-17,BZX Equities (Z),245024274,131539754,176290952,552854980,12576155473.163599,11213088414.893097,14484523748.177899,38273767636.234595,2907525,854520,2286043,6048088
2021-06-16,NYSE American (A),14194183,37969481,11207986,63371650,557767713.121000,914490636.297400,469505152.772700,1941763502.191100,168658,126357,112697,407712
2021-06-16,NASDAQ BX (B),30458673,17686707,29679535,77824915,1555724896.857200,1516736393.968300,1991027525.337900,5063488816.163400,409289,127236,404374,940899
2021-06-16,NYSE National (C),64205026,30984633,30968476,126158135,1917558643.037000,1583695805.282900,1275216494.144300,4776470942.464200,635123,169495,393574,1198192
2021-06-16,FINRA / Nasdaq TRF Chicago (DB),8027557,2751029,13996942,24775528,367007208.467900,122893315.557400,639914736.032200,1129815260.057500,40359,8574,62144,111077
2021-06-16,FINRA / NYSE TRF (DN),272167752,117197788,493502130,882867670,10372554711.803300,5552913491.052602,15097300486.611403,31022768689.467305,1360454,292749,1743250,3396453
2021-06-16,FINRA / Nasdaq TRF Carteret (DQ),1379309850,558739712,1706895400,3644944962,66211077130.071899,32715968641.454698,72221484168.053849,171148529939.580446,6971387,1783263,6976557,15731207
2021-06-16,MIAX Pearl (H),15194898,11079973,12887413,39162284,732452031.184000,703549791.163000,970338410.608500,2406340232.955500,184651,61794,143880,390325
2021-06-16,EDGA Equities (J),71150874,39055076,58945987,169151937,3690125419.096500,2571223498.504900,3520476307.989701,9781825225.591101,1005052,320968,861296,2187316
2021-06-16,EDGX Equities (K),300657174,135333205,364445172,800435551,12974502400.770603,8982947751.202998,16431221919.924810,38388672071.898411,2560873,767580,2670910,5999363
2021-06-16,LTSE (L),58377,1821,10321,70519,2379873.960000,62033.790000,778598.710000,3220506.460000,20,26,227,273
2021-06-16,NYSE Chicago (M),2294787,1098709,1769092,5162588,187367752.383600,110176612.150000,205425904.333400,502970268.867000,10622,1252,10533,22407
2021-06-16,NYSE (N),1061186626,54633374,71773837,1187593837,57768130030.455800,4326568513.956001,3910967172.075000,66005665716.486801,4288487,209723,496821,4995031
2021-06-16,NYSE Arca (P),258658707,305297607,356950765,920907079,12701345528.274896,23398397462.507404,19868445743.053007,55968188733.835307,2671179,1451947,3278011,7401137
2021-06-16,NASDAQ (Q),511734366,211262786,1061596328,1784593480,28527128988.931293,17405664302.537705,66329558564.376118,112262351855.845116,6260609,1390791,8465513,16116913
2021-06-16,Members Exchange (U),107211544,50426422,114478707,272116673,3285472053.552000,2638770481.029800,3017057893.017299,8941300427.599099,956488,243440,805542,2005470
2021-06-16,Investors Exchange (V),143738637,25106250,101166225,270011112,9417836695.861699,1700856055.260300,8007616879.849201,19126309630.971200,1645711,157336,1286331,3089378
2021-06-16,NASDAQ PSX (X),29834871,24509602,25933985,80278458,979445650.265000,1844946495.589000,1956756848.163800,4781148994.017800,224039,122542,223256,569837
2021-06-16,BYX Equities (Y),65348979,40682832,46415495,152447306,2665440489.799000,3373719113.754401,2600531638.608500,8639691242.161901,725656,245876,579580,1551112
2021-06-16,BZX Equities (Z),202918387,129091992,180410584,512420963,10872639739.581498,11606203763.833792,13607264560.680997,36086108064.096287,2513110,896980,2305351,5715441
2021-06-15,NYSE American (A),12073711,31416042,7723599,51213352,514416515.130000,606162655.077100,410493683.543400,1531072853.750500,150326,108668,100892,359886
2021-06-15,NASDAQ BX (B),25278090,14002761,26256630,65537481,1228057415.361100,1049478621.798000,1625116519.792501,3902652556.951601,321117,82460,341604,745181
2021-06-15,NYSE National (C),51969008,24772119,28356636,105097763,1603984561.680000,1288120907.303000,1002177315.239000,3894282784.222000,541588,119915,346976,1008479
2021-06-15,FINRA / Nasdaq TRF Chicago (DB),7303226,2229859,14006132,23539217,348816204.693400,107553678.841500,534380270.473500,990750154.008400,40840,7586,59499,107925
2021-06-15,FINRA / NYSE TRF (DN),262178805,114453949,515846471,892479225,10690767614.007102,4372264320.558297,12870555428.638792,27933587363.204191,1467033,290625,1836515,3594173
2021-06-15,FINRA / Nasdaq TRF Carteret (DQ),1349808777,571665155,1778397416,3699871348,65419510202.514037,34026902590.523811,66799568725.738727,166245981518.776575,6879971,1645178,6992463,15517612
2021-06-15,MIAX Pearl (H),11130915,7620735,10720031,29471681,544883020.126000,449429453.399600,764677961.578400,1758990435.104000,138088,37654,120038,295780
2021-06-15,EDGA Equities (J),63859029,29057880,54768215,147685124,3471011805.361200,1763266976.774600,2908195173.017200,8142473955.153000,924461,206034,808912,1939407
2021-06-15,EDGX Equities (K),277706255,100034699,364717474,742458428,12295417619.096705,5185265367.451200,13446764023.546004,30927447010.093909,2362889,488688,2440126,5291703
2021-06-15,LTSE (L),1012,0,10315,11327,887282.360000,0.000000,602335.360000,1489617.720000,31,0,115,146
2021-06-15,NYSE Chicago (M),4404310,1754776,1423932,7583018,248975904.093000,164306678.760000,217382835.360000,630665418.213000,10768,1186,10145,22099
2021-06-15,NYSE (N),865161012,32744345,58635610,956540967,46611026930.208699,2439989611.085000,2832813238.955700,51883829780.249399,3597305,117779,421076,4136160
2021-06-15,NYSE Arca (P),224425435,231893506,336092697,792411638,11378899479.430402,15978175554.416500,15113927969.231707,42471003003.078609,2288390,942390,2832404,6063184
2021-06-15,NASDAQ (Q),435490049,137426518,939167713,1512084280,24456821840.144296,10394817541.747895,53411064546.041795,88262703927.933986,5270055,824710,7548683,13643448
2021-06-15,Members Exchange (U),93791095,48589685,110518325,252899105,2977944787.630000,2144384362.526100,2520075187.468300,7642404337.624400,869110,210783,814379,1894272
2021-06-15,Investors Exchange (V),123635615,22076882,90799187,236511684,8213867452.558803,1467292985.078900,6417714338.676999,16098874776.314702,1545993,149308,1186461,2881762
2021-06-15,NASDAQ PSX (X),22394123,17502646,21988687,61885456,732574876.819000,1226147885.369600,1381240036.123800,3339962798.312400,168108,78236,185269,431613
2021-06-15,BYX Equities (Y),52400324,32859681,41876332,127136337,2186861658.790300,2302913868.351800,2006114235.788100,6495889762.930200,605645,165463,496827,1267935
2021-06-15,BZX Equities (Z),165930121,78237524,153283982,397451627,8871752445.830500,6370842098.201901,9706911144.281107,24949505688.313508,2056927,493069,1855559,4405555
2021-06-14,NYSE American (A),12759700,30056037,7975517,50791254,548569121.460000,580826179.860900,482997329.283500,1612392630.604400,166559,104857,110165,381581
2021-06-14,NASDAQ BX (B),24650517,11379875,25444886,61475278,1198590679.195900,910299603.063900,1612925366.641700,3721815648.901500,323401,78886,348080,750367
2021-06-14,NYSE National (C),50704856,21286132,26718748,98709736,1547758899.608700,1045274991.399200,992267877.527400,3585301768.535300,545965,108773,348528,1003266
2021-06-14,FINRA / Nasdaq TRF Chicago (DB),8510230,2205663,14530705,25246598,394292297.553600,88316091.935700,649730203.454800,1132338592.944100,47025,8242,70158,125425
2021-06-14,FINRA / NYSE TRF (DN),273808524,112024369,484609359,870442252,10619586528.524601,3559361490.187399,13953972737.250991,28132920755.962991,1583955,305447,1968125,3857527
2021-06-14,FINRA / Nasdaq TRF Carteret (DQ),1403739566,478997465,1705402715,3588139746,66337097623.520583,25467690741.623988,70444977327.212796,162249765692.357367,7106314,1599429,7198324,15904067
2021-06-14,MIAX Pearl (H),10742037,6117171,9703030,26562238,542525839.823500,383515449.658300,697897355.304100,1623938644.785900,135443,31969,115786,283198
2021-06-14,EDGA Equities (J),62839810,24402599,51981511,139223920,3320593751.229100,1499161481.521100,2985433093.900999,7805188326.651199,905803,200043,796022,1901868
2021-06-14,EDGX Equities (K),296772496,95268063,348596417,740636976,12546024044.332997,4746900634.363799,14284456539.803210,31577381218.500006,2414216,480410,2518891,5413517
2021-06-14,LTSE (L),945,304,5720,6969,894268.280000,6764.000000,567056.290000,1468088.570000,31,3,134,168
2021-06-14,NYSE Chicago (M),2325001,928434,1515654,4769089,155867628.131500,70466577.942000,205708953.847600,432043159.921100,8842,1518,10588,20948
2021-06-14,NYSE (N),881455656,29972713,53849433,965277802,48996915610.891795,2064855548.380300,2833091603.110498,53894862762.382593,3653614,106773,436857,4197244
2021-06-14,NYSE Arca (P),227397143,220481773,322955362,770834278,11226807866.722694,14846799274.819497,15657892453.350304,41731499594.892495,2402684,939990,2987165,6329839
2021-06-14,NASDAQ (Q),439386021,122159402,946516824,1508062247,24357079232.277699,9347205042.205895,56897302514.786320,90601586789.269914,5297529,759850,7875316,13932695
2021-06-14,Members Exchange (U),96357613,41771278,104974460,243103351,3085269060.056000,1831134466.293600,2686712097.060700,7603115623.410300,925263,194356,816647,1936266
2021-06-14,Investors Exchange (V),117509392,19698535,94842336,232050263,7694499647.629299,1269756477.429700,6769686296.758601,15733942421.817600,1431936,140366,1231523,2803825
2021-06-14,NASDAQ PSX (X),24882090,14234873,22197836,61314799,811005814.242500,1078823941.677100,1300151543.957700,3189981299.877300,186917,72232,184618,443767
2021-06-14,BYX Equities (Y),50168108,26092412,39654158,115914678,2073931052.917400,1820037539.434601,2046912065.511200,5940880657.863201,589705,160014,499919,1249638
2021-06-14,BZX Equities (Z),167195079,75161312,153689539,396045930,8691801595.681801,5845450729.296802,10047457734.549096,24584710059.527699,2043826,488934,1905431,4438191
2021-06-11,NYSE American (A),11419300,28872538,7255054,47546892,499540747.965400,558991555.071700,410572204.463300,1469104507.500400,146435,101688,107607,355730
2021-06-11,NASDAQ BX (B),24179729,10710844,23747125,58637698,1220379947.988400,895254191.329000,1383258064.483400,3498892203.800800,323036,76413,321580,721029
2021-06-11,NYSE National (C),46369358,19821761,24903784,91094903,1442013911.928900,997289628.266800,902632584.509600,3341936124.705300,484863,108391,312718,905972
2021-06-11,FINRA / Nasdaq TRF Chicago (DB),7676701,1933825,15481570,25092096,336177263.157000,64077969.182000,579333364.543300,979588596.882300,40699,6444,60947,108090
2021-06-11,FINRA / NYSE TRF (DN),255658257,112565160,468400565,836623982,9766614420.247699,4904547418.291401,12791142079.656008,27462303918.195108,1356137,263973,1661554,3281664
2021-06-11,FINRA / Nasdaq TRF Carteret (DQ),1274960898,459062648,1632653578,3366677124,59561927924.993133,23215056308.076597,59617099183.775983,142394083416.845713,6363156,1394062,6442346,14199564
2021-06-11,MIAX Pearl (H),9284200,5748288,9362141,24394629,480018183.746700,365676761.637400,717921563.604400,1563616508.988500,117376,29602,102075,249053
2021-06-11,EDGA Equities (J),57706702,23359958,50364541,131431201,3179146796.756800,1532976046.948800,2792327177.221501,7504450020.927101,877035,187389,775371,1839795
2021-06-11,EDGX Equities (K),244935930,85184257,307801366,637921553,10251165178.870300,4629681975.708500,12034729621.071197,26915576775.649997,1960503,427142,2076857,4464502
2021-06-11,LTSE (L),10052,102,29722,39876,1434999.080000,4291.140000,743009.300000,2182299.520000,58,3,163,224
2021-06-11,NYSE Chicago (M),3257930,1719119,1250960,6228009,202302201.485000,202312003.380000,166010647.360900,570624852.225900,9430,1073,8503,19006
2021-06-11,NYSE (N),824798102,27512308,49491677,901802087,45179620597.454903,2035020499.336500,2652503676.235700,49867144773.027103,3426669,104468,369549,3900686
2021-06-11,NYSE Arca (P),213743651,199622842,300313448,713679941,10368748042.337302,14271868300.167607,13827828972.278899,38468445314.783808,2246813,855923,2693993,5796729
2021-06-11,NASDAQ (Q),409912014,119797948,881377386,1411087348,23008984577.637709,9700625393.628198,52033564719.764581,84743174691.030488,4975093,725603,7311992,13012688
2021-06-11,Members Exchange (U),90996411,35643411,104957253,231597075,2927786334.205200,1709583112.218500,2572982778.313600,7210352224.737300,895222,175949,810702,1881873
