Day,Market Participant,Tape A Shares,Tape B Shares,Tape C Shares,Total Shares,Tape A Notional,Tape B Notional,Tape C Notional,Total Notional,Tape A Trade Count,Tape B Trade Count,Tape C Trade Count,Total Trade Count
2024-07-05,LTSE (L),4691109,132908,152976,4976993,11115215.860000,3429866.810000,789296.210000,15334378.880000,969,149,204,1322
2024-07-05,NYSE Chicago (M),12944469,14162670,18383591,45490730,1052754328.105400,1529975867.977000,2653250629.873600,5235980825.956000,132250,8201,134377,274828
2024-07-05,NYSE (N),910287248,34743621,78027549,1023058418,48959972408.382598,2086234555.153700,3272884098.686199,54319091062.222497,2807642,151652,552497,3511791
2024-07-05,NYSE Arca (P),131771561,300473903,445603730,877849194,5648317183.694500,17341581919.256692,15340387341.284095,38330286444.235287,1622361,1239674,3095065,5957100
2024-07-05,NASDAQ (Q),317528306,140029348,1065626302,1523183956,16013001568.968399,10386710188.423703,70892374314.192422,97292086071.584524,4814867,961869,7384608,13161344
2024-07-05,Members Exchange (U),63418468,46843960,112132027,222394455,2432670273.142300,2228555826.696700,4698209172.914101,9359435272.753101,812223,252333,858451,1923007
2024-07-05,Investors Exchange (V),78671386,21762731,69928312,170362429,4747243623.946100,1343620414.134500,4455168258.489399,10546032296.569999,1165535,145448,935866,2246849
2024-07-05,NASDAQ PSX (X),5092375,4915464,8856615,18864454,297898306.870600,376844623.636700,484845843.295300,1159588773.802600,89258,26780,93684,209722
2024-07-05,BYX Equities (Y),26563155,16838235,40715588,84116978,784892884.383400,677198081.621100,1048020868.537400,2510111834.541900,279727,82486,312159,674372
2024-07-05,BZX Equities (Z),135838900,91922158,190544644,418305702,6466901842.331398,5695356858.325106,11938173560.960694,24100432261.617198,2007432,501801,1935865,4445098
2024-07-03,NYSE American (A),4635701,12712223,4287766,21635690,194486522.677500,174908019.829200,210670060.966000,580064603.472700,53085,38048,40152,131285
2024-07-03,NASDAQ BX (B),5756081,5626032,9740203,21122316,357736207.499400,307236282.156400,560475857.088100,1225448346.743900,82568,49281,105889,237738
2024-07-03,NYSE National (C),7318296,5987281,10838100,24143677,215587792.797800,223252541.796300,282141182.371800,720981516.965900,84790,29765,85281,199836
2024-07-03,FINRA / Nasdaq TRF Chicago (DB),3698554,1518073,9611611,14828238,203017563.821400,73241519.139300,824621547.929700,1100880630.890400,30264,9290,74939,114493
2024-07-03,FINRA / NYSE TRF (DN),40991771,35221855,155074708,231288334,1283798580.560000,1005190219.630600,5767620253.462803,8056609053.653403,225314,104332,575034,904680
2024-07-03,FINRA / Nasdaq TRF Carteret (DQ),853837603,531389057,1723949363,3109176023,39924448371.450902,31509558445.036308,84695986865.034408,156129993681.521618,6888748,2134020,9356701,18379469
2024-07-03,MIAX Pearl (H),34362928,28527026,52404963,115294917,886871970.817700,1178094718.221700,1854564723.498500,3919531412.537900,288190,110916,348824,747930
2024-07-03,EDGA Equities (J),34918389,18793970,40609072,94321431,787543181.173000,763034823.444500,958917782.632700,2509495787.250200,300478,94147,319939,714564
2024-07-03,EDGX Equities (K),92713765,62160221,253266536,408140522,3619850877.504599,3468444265.368403,10864969520.694291,17953264663.567293,800286,342436,1505637,2648359
2024-07-03,LTSE (L),512657,41733,370521,924911,1119882.550000,1436576.990000,4872647.120000,7429106.660000,140,130,253,523
2024-07-03,NYSE Chicago (M),10551885,6030810,17302848,33885543,981537952.952900,738390701.519500,2181085185.679299,3901013840.151699,97390,7083,90479,194952
2024-07-03,NYSE (N),545616389,29989406,61456903,637062698,29104372591.799702,1870130023.642900,2812437663.058900,33786940278.501502,1904955,119890,418644,2443489
2024-07-03,NYSE Arca (P),103806477,233785010,348707980,686299467,4463072103.695799,14719395413.356900,12359908161.607400,31542375678.660099,1129885,909469,2444330,4483684
2024-07-03,NASDAQ (Q),237988039,112410256,772962750,1123361045,12616421904.007502,8417451390.651103,52925019577.911172,73958892872.569777,3390096,728599,5526389,9645084
2024-07-03,Members Exchange (U),43852787,35785389,83895263,163533439,1632783017.788400,1726574407.320600,3485407591.102199,6844765016.211199,514786,192404,631082,1338272
2024-07-03,Investors Exchange (V),59179726,18703095,55859855,133742676,3630017848.396400,1233497667.720400,3620710039.054000,8484225555.170800,785745,108915,674313,1568973
2024-07-03,NASDAQ PSX (X),3829300,4090820,6475562,14395682,237546942.696400,265074938.399400,386979368.502400,889601249.598200,56376,22057,69151,147584
2024-07-03,BYX Equities (Y),19322265,13002015,28382953,60707233,547282459.222700,573791180.930800,770095745.272000,1891169385.425500,180788,64759,222784,468331
2024-07-03,BZX Equities (Z),104582165,68402897,147131716,320116778,4897888423.806500,4557290783.010901,8517176814.026301,17972356020.843702,1391810,370642,1454431,3216883
2024-07-02,NYSE American (A),6825628,20925915,6666484,34418027,301233303.861300,217945836.076500,330945286.860300,850124426.798100,93087,73688,68579,235354
2024-07-02,NASDAQ BX (B),8836555,6575423,11882509,27294487,526797902.447000,327907873.824100,676146260.990300,1530852037.261400,133884,59447,140538,333869
2024-07-02,NYSE National (C),12588056,6142038,14912801,33642895,398873831.087900,242935336.755700,412335586.370300,1054144754.213900,168073,35486,136840,340399
2024-07-02,FINRA / Nasdaq TRF Chicago (DB),4758787,2504391,10934883,18198061,233070095.274000,111925885.289400,812816258.884300,1157812239.447700,39276,12494,79156,130926
2024-07-02,FINRA / NYSE TRF (DN),53923339,89257434,169521593,312702366,1812547721.297700,1399325273.893301,6666733533.574502,9878606528.765503,310317,140078,603673,1054068
2024-07-02,FINRA / Nasdaq TRF Carteret (DQ),1477141393,1037454058,2177793927,4692389378,71059833365.490907,41868565799.349396,117121603552.110853,230050002716.951156,11227188,2934541,12521959,26683688
2024-07-02,MIAX Pearl (H),46516660,39428920,59296744,145242324,1174291270.421100,1410621651.615300,1950104935.552699,4535017857.589099,412133,144027,435493,991653
2024-07-02,EDGA Equities (J),50929430,26137580,50775630,127842640,1237917152.710100,756780095.764700,1288808897.294601,3283506145.769401,485414,127488,469646,1082548
2024-07-02,EDGX Equities (K),117037780,105521604,270654995,493214379,4577848007.453800,3968012531.473001,12618936011.686496,21164796550.613297,1102763,449803,1773109,3325675
2024-07-02,LTSE (L),39541,445527,260785,745853,2066392.300000,15654461.160000,1379958.670000,19100812.130000,144,428,446,1018
2024-07-02,NYSE Chicago (M),18779823,13560815,18084273,50424911,1547211506.802100,1690744847.572500,2677502136.728700,5915458491.103300,127682,7341,134453,269476
2024-07-02,NYSE (N),860683687,34547651,84703395,979934733,47864373396.413810,2043690714.875900,3662901565.730200,53570965677.019910,2934031,149942,588783,3672756
2024-07-02,NYSE Arca (P),138684979,339257266,378031721,855973966,6289530247.632201,16152773394.746690,14639300752.528098,37081604394.906989,1694862,1177297,3008158,5880317
2024-07-02,NASDAQ (Q),331555188,145548478,1033568128,1510671794,17446055607.117797,9965815183.545599,69176450263.781457,96588321054.444853,5052105,975370,7804167,13831642
2024-07-02,Members Exchange (U),60730287,57685641,105225598,223641526,2316934540.829900,2077991587.131300,4310150347.583400,8705076475.544600,726794,261619,837041,1825454
2024-07-02,Investors Exchange (V),86028939,19615318,73957209,179601466,5231950408.502800,1186082895.456300,4511725014.461301,10929758318.420401,1257939,131953,993845,2383737
2024-07-02,NASDAQ PSX (X),5173274,4959726,8128174,18261174,307576904.726700,340332022.901400,422289577.463300,1070198505.091400,87886,26743,99739,214368
2024-07-02,BYX Equities (Y),28847081,19816510,35012796,83676387,844296175.432300,695631794.246800,973991945.309000,2513919914.988100,311104,99271,318756,729131
2024-07-02,BZX Equities (Z),140883329,83789072,175859151,400531552,6789385501.735801,5417708896.938699,10612022941.793801,22819117340.468301,2025561,485316,1970590,4481467
2024-07-01,NYSE American (A),7338698,18511184,7362584,33212466,367817708.834800,264182706.177600,378435947.448000,1010436362.460400,109617,70046,83963,263626
2024-07-01,NASDAQ BX (B),9799845,7695443,13864213,31359501,688269633.721100,436812680.501200,866570019.129900,1991652333.352200,158276,51601,169790,379667
2024-07-01,NYSE National (C),12090458,8082076,16239238,36411772,405366615.734500,336339288.171200,449363611.707000,1191069515.612700,168100,42793,153933,364826
2024-07-01,FINRA / Nasdaq TRF Chicago (DB),6147514,2089501,12822206,21059221,299911463.252100,121182991.394000,1037658304.029500,1458752758.675600,51372,13332,98196,162900
2024-07-01,FINRA / NYSE TRF (DN),59172705,57617677,182175601,298965983,2211702616.333101,1577260606.289601,5707422030.266898,9496385252.889600,361222,139595,614297,1115114
2024-07-01,FINRA / Nasdaq TRF Carteret (DQ),1498474886,891401567,2484187250,4874063703,73356275618.148483,48532788505.029461,120287988859.922780,242177052983.100724,12208546,3246600,13566988,29022134
2024-07-01,MIAX Pearl (H),47620898,42518115,71363253,161502266,1354360693.163300,1769804206.587600,2128664297.379900,5252829197.130800,466513,158287,481585,1106385
2024-07-01,EDGA Equities (J),50509127,23763874,61035784,135308785,1325211436.307300,928289727.023800,1511663118.998900,3765164282.330000,518938,123365,584151,1226454
2024-07-01,EDGX Equities (K),133088566,98746808,303362985,535198359,5578187637.203500,4691979048.447098,12626644459.793499,22896811145.444097,1283149,490135,1903077,3676361
2024-07-01,LTSE (L),90782,192677,580898,864357,2080787.090000,5791252.120000,5217444.610000,13089483.820000,396,278,431,1105
2024-07-01,NYSE Chicago (M),17341621,7831389,28444948,53617958,1689718549.672500,709736505.846300,2718588485.263300,5118043540.782100,166044,8634,165758,340436
2024-07-01,NYSE (N),873764546,40472108,102271709,1016508363,46869611532.117608,2406804674.715500,4300790645.371799,53577206852.204907,3361265,164300,671649,4197214
2024-07-01,NYSE Arca (P),154758840,330550238,453172496,938481574,7265200716.650899,18072477517.032098,16168822468.748407,41506500702.431404,1926335,1288378,3450627,6665340
2024-07-01,NASDAQ (Q),380551285,160260799,1129959297,1670771381,20844759535.476501,11676763582.550209,70201678185.108514,102723201303.135224,5910345,1130674,8936692,15977711
2024-07-01,Members Exchange (U),69052599,54610046,118039131,241701776,2713807052.956400,2565954474.464800,4499887245.341800,9779648772.763000,853035,272793,940199,2066027
2024-07-01,Investors Exchange (V),89774490,24133390,79081623,192989503,5717079766.829600,1713001026.657600,5154210488.863501,12584291282.350701,1314573,153619,1086670,2554862
2024-07-01,NASDAQ PSX (X),5702261,6738962,9273895,21715118,341457463.962600,445210308.939900,481369951.208600,1268037724.111100,96191,33548,109471,239210
2024-07-01,BYX Equities (Y),27583459,18965664,40959985,87509108,878156228.098600,802873834.197800,1134634087.193600,2815664149.490000,324633,97606,364139,786378
2024-07-01,BZX Equities (Z),155127271,93388654,196945767,445461692,7697032879.226600,6295886282.061796,11224873331.882707,25217792493.171103,2216510,523480,2146302,4886292
2024-06-28,NYSE American (A),9785127,167683544,8083231,185551902,515388270.506900,748942990.790800,472667854.205000,1736999115.502700,123572,71204,91485,286261
2024-06-28,NASDAQ BX (B),13318067,8256096,16634037,38208200,920081205.308900,491480056.562700,993919309.557700,2405480571.429300,197451,50581,180611,428643
2024-06-28,NYSE National (C),16634378,9021849,17684766,43340993,600282272.027200,388954937.161100,499347464.204800,1488584673.393100,206819,44737,152225,403781
2024-06-28,FINRA / Nasdaq TRF Chicago (DB),6767536,2322227,13088319,22178082,352536128.265300,149564530.982000,1031572622.751700,1533673281.999000,47389,11447,87469,146305
2024-06-28,FINRA / NYSE TRF (DN),64019050,48030481,172543204,284592735,2391878206.502501,1527257140.436399,5262049267.143800,9181184614.082700,377401,118097,598306,1093804
2024-06-28,FINRA / Nasdaq TRF Carteret (DQ),2855310939,861299667,3645917548,7362528154,158085683480.230039,56009521667.972713,168396199905.742016,382491405053.944768,13967345,2862182,14010578,30840105
2024-06-28,MIAX Pearl (H),58954911,49850961,82115204,190921076,2030323138.764600,2190866922.568100,2595334713.595600,6816524774.928300,554708,187497,527259,1269464
2024-06-28,EDGA Equities (J),54442786,23475136,57780752,135698674,1554836340.050700,1085133458.236800,1576525482.099400,4216495280.386900,555252,122225,525294,1202771
2024-06-28,EDGX Equities (K),151244986,102665846,311209436,565120268,6440506748.414898,6053935262.688798,13471220855.129602,25965662866.233298,1402173,500576,1915777,3818526
2024-06-28,LTSE (L),84311,87984,310954,483249,16552443.320000,3065538.320300,4130143.340000,23748124.980300,155,153,667,975
2024-06-28,NYSE Chicago (M),18899098,10785071,23295416,52979585,1747795351.012300,2244803677.606200,2770637597.396101,6763236626.014601,176112,10434,168153,354699
2024-06-28,NYSE (N),3374648073,49476668,101005858,3525130599,158886225604.403686,3284349082.280901,4143376943.111700,166313951629.796287,3979668,188844,699737,4868249
2024-06-28,NYSE Arca (P),189073148,367433686,473968257,1030475091,9365667315.966399,26320029329.522194,17623903903.907090,53309600549.395683,2202587,1369107,3471841,7043535
2024-06-28,NASDAQ (Q),448142315,187199295,3895343956,4530685566,24591161525.431096,16731813077.675107,156720243130.904278,198043217734.010481,6579125,1286869,9811697,17677691
2024-06-28,Members Exchange (U),81803324,59557408,124032220,265392952,3331338635.878800,3296352780.906901,5058345685.125098,11686037101.910799,975467,305000,1001821,2282288
2024-06-28,Investors Exchange (V),123506792,27138040,105471954,256116786,7649664776.835399,1956087902.929600,6546247963.583000,16152000643.347999,1735404,172811,1359992,3268207
2024-06-28,NASDAQ PSX (X),8417152,6557105,11409432,26383689,522444923.777300,552388680.433400,656628109.224700,1731461713.435400,106448,35718,115828,257994
2024-06-28,BYX Equities (Y),41120744,21422851,51684373,114227968,1372880170.984800,974205120.299100,1583264145.241100,3930349436.525000,434194,104943,433387,972524
2024-06-28,BZX Equities (Z),195921713,105515884,238646745,540084342,9765139964.878599,8705730983.943500,14185468701.231603,32656339650.053702,2624576,587210,2434721,5646507
2024-06-27,NYSE American (A),7153268,14586127,7003394,28742789,392172404.693600,214859868.326100,344660995.183600,951693268.203300,96185,64575,74352,235112
2024-06-27,NASDAQ BX (B),11075765,6654815,14374940,32105520,745482787.880900,384589061.321100,830932329.336800,1961004178.538800,187314,44772,180640,412726
2024-06-27,NYSE National (C),12887674,7045404,14109850,34042928,381692364.076000,217111784.062500,337909701.958600,936713850.097100,164773,31852,128899,325524
2024-06-27,FINRA / Nasdaq TRF Chicago (DB),5429393,1705997,13822253,20957643,274500571.446300,93441171.578700,957361794.477700,1325303537.502700,38923,9373,85572,133868
2024-06-27,FINRA / NYSE TRF (DN),56589224,53211969,207922775,317723968,1896176736.455800,1449032875.165500,6938547701.020104,10283757312.641404,328878,116319,580310,1025507
2024-06-27,FINRA / Nasdaq TRF Carteret (DQ),1540856260,762671785,2648336344,4951864389,73103795044.912657,38626771324.048471,111264239485.382840,222994805854.343968,11866987,2470279,12957932,27295198
2024-06-27,MIAX Pearl (H),42998767,31548503,70688973,145236243,1259093019.266300,1249253457.210500,1869969229.758099,4378315706.234899,444508,124496,466025,1035029
2024-06-27,EDGA Equities (J),42503668,18780912,50521215,111805795,1149821402.877500,724228730.634000,1070508681.759000,2944558815.270500,470112,105670,466511,1042293
2024-06-27,EDGX Equities (K),131005906,90041448,328406791,549454145,5424687289.602399,3687678437.453702,11166596655.640101,20278962382.696202,1245253,410649,1827392,3483294
2024-06-27,LTSE (L),39785,10564,2969282,3019631,1425802.190000,750296.180000,9303155.950000,11479254.320000,237,39,1220,1496
